client_id,provider_id,name,FILE PATH,file_hash,file_size_bytes,creation_time,modified_time,filename
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock - Fees- Bellmont, AirSea, 3Sigma, Floform, MFM - 8.20.24.pdf",f94050342bc4e4efbfde1a3fc5917a818d84bf6a9d852c50e4679040d1c45555,2898565,2024-10-31 09:47:03,2024-08-20 12:16:58,"John Hancock - Fees- Bellmont, AirSea, 3Sigma, Floform, MFM - 8.20.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Advisor Fess Bellmont, Air Sea,3Signma,FF & MFM 10.17.24.pdf",48d87737a6b01bffa796531fb9e0f8e101d5e1e248992897e4f9cb0bd59b2b22,1313118,2024-10-31 09:33:35,2024-10-17 12:24:47,"John Hancock -Advisor Fess Bellmont, Air Sea,3Signma,FF & MFM 10.17.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM- 4.17.24.pdf",f7ce9fe6916cc01dd6bede5fa190c181570fd7a37b4ed4ac36492d809420b8ad,2304890,2024-10-31 09:33:06,2024-04-17 11:46:52,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM- 4.17.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM- 6.20.24.pdf",7ae6fab5c47e00a83a93aaf7012e2f3f062b9a579782df9fba818d24fde40dd5,2205379,2024-10-31 09:44:02,2024-06-20 11:43:23,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM- 6.20.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-1.24.24.pdf",983fb083504437ce729737728e8c91a498ef461a3d57cf8546ac1184bec5994c,2896656,2024-10-31 09:47:59,2024-01-24 13:38:15,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-1.24.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-2.14.24.pdf",98760bed6511a00725e00a734c1329fd8991d0c8c25da1ee4a45ecdbddad305a,719998,2024-10-31 09:37:22,2024-02-14 12:46:59,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-2.14.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-3.13.24.pdf",0f934f845befe9b147e877ce879f1e6ce55d3866bec19a3790e8b0e2dac12484,3468255,2024-10-31 09:39:03,2024-03-13 12:58:55,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-3.13.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-5.13.24.pdf",d1a63d281c9cb6f4ed0c2249ca96b617dc2c587d7718da282ad4d6b5d7e5dcc0,2434328,2024-10-31 09:48:03,2024-05-13 11:55:17,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-5.13.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-9.23.24.pdf",9c60a9cbc3a0eaa20db80789c69d9e18f137a546ccece13c47b07508d8f38977,586194,2024-10-31 09:39:19,2024-09-23 12:20:28,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-9.23.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2024\John Hancock -Fees-Bellmont, AirSea, 3Sigma, Floform, MFM - CHK rcvd - 7.16.24.pdf",70c1e524d482c70e35c22f2bd6c7e951b943d2047f1eb1b54a3e11313a5b2dac,2288520,2024-10-31 09:42:23,2024-07-16 11:48:55,"John Hancock -Fees-Bellmont, AirSea, 3Sigma, Floform, MFM - CHK rcvd - 7.16.24.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2025\John Hancock - 401K Adivsor Fee Bellmont AirSea Benevon MFM, FlorForm, 3 Sigma 2.24.25.pdf",1334c8af2db4d4a8c6d9bd7712f4440951f8ce668e65014210032849f832443b,857571,2025-02-24 13:05:43,2025-02-24 12:20:58,"John Hancock - 401K Adivsor Fee Bellmont AirSea Benevon MFM, FlorForm, 3 Sigma 2.24.25.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2025\John Hancock - 401k Advisor Fee Bellmont, Air Sea, 3Sigma, FloForm, MFM - rcvd 3.19.2025.pdf",2094cbd20ed49093e6402e65aef57007b93fefb89be0c062a680e4ab4bebbd0d,335662,2025-03-21 16:09:22,2025-03-19 12:23:53,"John Hancock - 401k Advisor Fee Bellmont, Air Sea, 3Sigma, FloForm, MFM - rcvd 3.19.2025.pdf"
6,8,Bellmont Cabinets,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Bellmont Cabinets\Consulting Fee\2025\John Hancock-401K Advisor Fee Bellmont,AirSea,3Sig,FF, MFM 1.16.25.pdf",8e02b8f32373ce4dfb7e1cb2b9555832197612dcb707215a3cefb299cecf9a76,380408,2025-01-16 13:59:22,2025-01-16 12:22:29,"John Hancock-401K Advisor Fee Bellmont,AirSea,3Sig,FF, MFM 1.16.25.pdf"
7,12,Corina Bakery,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2019\Nationwide-Corina & Younker-401K 10102019133855.PDF,575d86d093a529c65d3dc199d7c4816ccdc8e8c56a898696c2121904fc1be53e,90999,2024-10-31 09:47:32,2019-10-10 13:41:16,Nationwide-Corina & Younker-401K 10102019133855.PDF
7,12,Corina Bakery,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2020\Nationwide - Corina Bakery - 401K Advisor Fee Rcvd ACH - 10.13.20.pdf,52be715ab0da44e0f6191613c65547b9b9b09b5a8cb87de7e8e063525751c3ce,167269,2024-10-31 09:34:58,2020-10-13 12:20:22,Nationwide - Corina Bakery - 401K Advisor Fee Rcvd ACH - 10.13.20.pdf
7,12,Corina Bakery,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2020\Nationwide - Corina Bakery - ACH payment -7.13.2020.pdf,aca2f50f79acc381dc8a65388adee989eba3a50b8b6844be9a94c0a61d82cbb6,316212,2024-10-31 09:41:32,2020-07-14 07:47:59,Nationwide - Corina Bakery - ACH payment -7.13.2020.pdf
7,12,Corina Bakery,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2020\Nationwide -Corina Bakery - ACH payment notification - Rcvd 1.11.21.pdf,e092aa9980fcab05aacc85e5eb4d4618c42543090d266d5b66c61ed2d8b8402e,311182,2024-10-31 09:49:25,2021-01-11 12:31:11,Nationwide -Corina Bakery - ACH payment notification - Rcvd 1.11.21.pdf
7,12,Corina Bakery,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2021\Nationwide -Corina Bakery - 401k ACH Rvd 1.29.2021- .pdf,435b871c358a8ed7ca0323acdbf7d2f288a633227a189618974dbe823dab815e,330600,2024-10-31 09:34:53,2021-01-29 11:37:34,Nationwide -Corina Bakery - 401k ACH Rvd 1.29.2021- .pdf
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2021\Voya  BA, PSWM, AmpleroCorina Bakery 10.16.2021 - 11.19.2021.pdf",f16def2238ef504c93ab89f3eb72e8a97eb6323773e3996ebce3e5dacedc8b5f,13086,2024-10-31 09:39:17,2021-12-14 13:48:21,"Voya  BA, PSWM, AmpleroCorina Bakery 10.16.2021 - 11.19.2021.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2021\VOYA  BA, PSWM, AmpleroCorina Bakery 8.20.2021 - 9.17.2021.pdf",8fa6512405d4ed3ec0fcb89de1f3cb03368e8483601d68423f725891e1f8019b,9624,2024-10-31 09:46:14,2021-09-20 13:38:42,"VOYA  BA, PSWM, AmpleroCorina Bakery 8.20.2021 - 9.17.2021.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2021\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 12.17.2021.pdf",fe78fe30af0111d05ac97b687a5d1762e6e4e70d12d7902815f4226e7b4c63b6,11715,2024-10-31 09:35:47,2022-03-11 08:12:33,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 12.17.2021.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2021\Voya - Advisor Fee Rcvd BA, PSWM, Amplero & Corina Bakery - 8.23.21.pdf",4706ef7ff121376474c7541e54ee58bbda6361bc3e6216cb0e07089d83f966ee,13091,2024-10-31 09:35:00,2021-08-24 08:33:00,"Voya - Advisor Fee Rcvd BA, PSWM, Amplero & Corina Bakery - 8.23.21.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2021\Voya - Advisor Fee Rcvd BA, PSWM, AmpleroCorina Bakery 10.15.2021.pdf",ab194085c3efcf01a95126728a284b6dedee3b6395ec7f3be6205bfeaf930147,13085,2024-10-31 09:45:08,2021-11-08 09:28:12,"Voya - Advisor Fee Rcvd BA, PSWM, AmpleroCorina Bakery 10.15.2021.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 10.21.22.pdf",de06840a6008f45338e20d173002faf3afc4a3887e11c71454db43bffbce2463,12976,2024-10-31 09:38:39,2023-04-27 15:02:52,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 10.21.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 11.18.22.pdf",398dcd3994672e311b7a4dc95cb428f3a816c8e19ae2da37abd3a3fc811db272,12988,2024-10-31 09:45:29,2023-04-27 15:02:12,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 11.18.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 12.16.22.pdf",72ae9793d46716c92ae56d00026b1dcb3794212a76cea1619d1f66a475ad4bfc,12982,2024-10-31 09:44:30,2023-04-27 15:01:54,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 12.16.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 8.19.22.pdf",124a9952e53c6ca21c36e8cb3b30df7783726a05cf36b82f6075357db509c5ac,12985,2024-10-31 09:39:10,2022-08-24 14:14:16,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 8.19.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 9.16.22.pdf",8b5e1c39bb50a77d2746b43d6cf94ac285a73818370ba520a50244ade8c47609,12977,2024-10-31 09:39:50,2023-04-27 15:02:40,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 9.16.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 03.22.pdf",72b775b43d43d374210c1639fb00a9be0589159ce57eb3d3fbe9447685bcc4a1,12982,2024-10-31 09:43:46,2022-06-01 16:00:12,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 03.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 04.22.pdf",34e3234ec9413e93215c65c4888b3d30ee8ceb88a8275583f120de3c53526538,12983,2024-10-31 09:42:49,2022-06-01 16:00:38,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 04.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 05.22.pdf",0209cb1e95ca260145364c6e8d6a35f2e9d9931d4c65ede71b1d0a2cd8d30e3e,12980,2024-10-31 09:47:54,2022-06-01 16:01:14,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 05.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 06.22.pdf",ce9303d720fba30528bffe44b09d6cfca48a8ef09ad4f6aedcfa48ede2ca2745,9527,2024-10-31 09:36:32,2022-07-20 06:49:25,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 06.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 1.21.22.pdf",1e4f000032be42a77e2ff1adf7fc9a1b98bf10cb46ae44824c2eb0bdc5c5ab1e,11612,2024-10-31 09:35:08,2022-03-11 08:11:48,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 1.21.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 2.18.2022.pdf",e535b85117b9e78f86e728ed84236b7e967c95674edf262399069b0e7c346245,11621,2024-10-31 09:47:48,2022-03-11 08:12:11,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for- 2.18.2022.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2022\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for-7.15.22.pdf",397ee9871d5b7613e02d093e9761b74458a9e2d60cf78a1fc6a6eaa562d0c8cf,11626,2024-10-31 09:43:33,2022-08-24 14:02:24,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for-7.15.22.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 1.20.23.pdf",1d362512f2aea72a98a5e941057824967f7ebcd5d6b1e4b43eed0088f925b1e2,12970,2024-10-31 09:44:21,2023-04-27 15:01:42,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 1.20.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 2.17.23.pdf",e3da66880acc1b5e32776e83bf84ae749c30018e4adcd74b31bbfd546d8b4e06,12969,2024-10-31 09:35:15,2023-04-27 15:01:27,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 2.17.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 3.17.23.pdf",9cab6fa753e2528c1b69ef8f9e4164ffd2d6b1721287b8d6b41bf81d5470231c,12969,2024-10-31 09:48:02,2023-04-27 15:01:12,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 3.17.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 4.19.23.pdf",04454ce70fa9754a43d2d0fd57287e497945e9880e5e6f382ca2b2aad1e08724,12982,2024-10-31 09:44:29,2023-04-27 15:00:49,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina for 4.19.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 10.20.23.pdf",30af25a4d35673862b82a20fd1b869f9f2cd7660ceb5589944da77293bd371e1,3305524,2024-10-31 09:39:21,2023-12-22 13:04:19,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 10.20.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 11.17.23.pdf",c3df16b2b036f1852144c2c065aa8eedbc6366034025fffaca3a023c881baba5,3297385,2024-10-31 09:44:27,2023-12-22 11:46:31,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 11.17.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 12.15.23.pdf",41179c3a621ca4257e19f5a44989c9b46db31169ed216f9f4e9a7c1fa68f9ee9,1204072,2024-10-31 09:43:54,2023-12-22 11:40:48,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 12.15.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 5.19.23.pdf",1dbe4f30503ef510974511336a9b1bdb3e9e30af2822c5f7c2af3fd685ea054c,3293760,2024-10-31 09:45:36,2023-12-22 13:12:49,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 5.19.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 6.16.23.pdf",96aa54c77a622ab0f2ab033ff205414ce45ff8893dfec29ea2452256bc25a977,3302392,2024-10-31 09:43:57,2023-12-22 13:10:45,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 6.16.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k ADvisor Fees received for Amplero, BA, PSWM and Corina- 7.21.23.pdf",65a750a5cfb884665f9a916ca8b1600b7ca21cdec3d76531baf93dd42a1b77a5,3289104,2024-10-31 09:39:11,2023-12-22 13:09:03,"Voya - 401k ADvisor Fees received for Amplero, BA, PSWM and Corina- 7.21.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 8.18.23.pdf",9e1d1404239915a08b88f37651a2d343c76581814b8bf0b7a7e0c3e3467f833a,3296573,2024-10-31 09:42:26,2023-12-22 13:07:24,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 8.18.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2023\Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 9.15.23.pdf",d41d0128ea6a123e0f2c2817a671c448cc97ad530bc6245a6bcdce93d889289e,3295960,2024-10-31 09:40:13,2023-12-22 13:06:01,"Voya - 401k Advisor Fees received for Amplero, BA, PSWM and Corina- 9.15.23.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2024\Voya - Fees Received for Amplero, BA PSWM and Corina - 1.19.24.pdf",008bc45b653ba774f754d9a16d1d3e70fa9cbc954dda169b5111b11b2e020c23,12860,2024-10-31 09:36:26,2024-02-01 10:34:27,"Voya - Fees Received for Amplero, BA PSWM and Corina - 1.19.24.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2024\Voya - Fees Received for Amplero, BA PSWM and Corina - 2.16.24.pdf",8ab805907c8a78c1094bd0a9f06fdd97a7f93aa6f511cf73ad59c91e8eeb1911,12864,2024-10-31 09:36:15,2024-07-23 08:54:50,"Voya - Fees Received for Amplero, BA PSWM and Corina - 2.16.24.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2024\Voya - Fees Received for Amplero, BA PSWM and Corina - 3.15.24.pdf",8ac491fb47fae9226e7b6328230df4c14f041b5fcb0deb825c5cd236f6b18e95,12942,2024-10-31 09:49:09,2024-07-23 08:55:15,"Voya - Fees Received for Amplero, BA PSWM and Corina - 3.15.24.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2024\Voya - Fees Received for Amplero, BA PSWM and Corina - 4.19.24.pdf",957a8ea09bba64e144c13cd5aa1b7385cae11f3390dfd8f5c5e6da58eaad3096,12839,2024-10-31 09:46:18,2024-07-23 08:55:35,"Voya - Fees Received for Amplero, BA PSWM and Corina - 4.19.24.pdf"
7,12,Corina Bakery,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Corina Bakery\Consulting Fee\2024\Voya - Fees Received for Amplero, BA PSWM and Corina - 5.17.24.pdf",3e1c4b86ed7db2906e0157917f18ad2e433405dbdd3a158ae51c73cc1f2f97c7,12829,2024-10-31 09:45:45,2024-07-23 08:55:55,"Voya - Fees Received for Amplero, BA PSWM and Corina - 5.17.24.pdf"
